Var,Información,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE
,Datos de Recolección:,,,,,,,,,,,,
1, Costos Operacionales de Recolección y Transporte,,,,,,,,,,,,
,,,,,,,,,,,,,
,Datos de Barrido:,,,,,,,,,,,,
2,Distancia Barrida (km),,,,,,,,,,,,
3,Costos Operacionales de Barrido ($),,,,,,,,,,,,
4,Distancia barrida por Jornada ,,,,,,,,,,,,
5,Consumo de bolsas por operario,,,,,,,,,,,,
6,Número Operarios barrido,,,,,,,,,,,,
,,,,,,,,,,,,,
,Datos de Información General:,,,,,,,,,,,,
10,Costos Operacionales de Mantenimiento,,,,,,,,,,,,
12,Gastos Administrativos,,,,,,,,,,,,
16,Numero total de empleados,,,,,,,,,,,,
,,,,,,,,,,,,,
,Generales,,,,,,,,,,,,
11,Costos Totales,,,,,,,,,,,,
13,Facturación Conjuta $,,,,,,,,,,,,
14,Facturación Directa $,,,,,,,,,,,,
15,Facturación Grandes Generadores $,,,,,,,,,,,,
17,Numero de Usuarios,,,,,,,,,,,,
,,,,,,,,,,,,,
,Comerciales,,,,,,,,,,,,
19,Recaudo Corriente,,,,,,,,,,,,
37,Recaudo total,,,,,,,,,,,,
20,Costo Facturación por usuario,,,,,,,,,,,,
21,Cartera de mas de 90 días,,,,,,,,,,,,
22,Aforo a Grandes Generadores,,,,,,,,,,,,
23,Reclamos por facturación,,,,,,,,,,,,
24,Quejas Recolección y Barrido,,,,,,,,,,,,
25,Peticiones de Servicio,,,,,,,,,,,,
26,Usuarios Vinculados,,,,,,,,,,,,
38,Usuarios Desvinculados,,,,,,,,,,,,
,,,,,,,,,,,,,
,Indicadores Financieros,,,,,,,,,,,,
27,Margen Neto,,,,,,,,,,,,
28,Margen EBITDA,,,,,,,,,,,,
29,Rentabilidad sobre el activo (ROA - EA) ,,,,,,,,,,,,
30,Rentabilidad sobre el patrimonio (ROE - EA),,,,,,,,,,,,
31,Rotación cuentas por cobrar (dias),,,,,,,,,,,,
32,Rotación cuentas por pagar (dias),,,,,,,,,,,,
33,Endeudamiento Total,,,,,,,,,,,,
34,Endeudamiento financiero,,,,,,,,,,,,
35,Cobertura de Intereses,,,,,,,,,,,,
36,Cobertura de Servicio de Deuda,,,,,,,,,,,,
