lapso_doc|id_item|id_ext_itm|id_referencia|descripcion|unimed_inv_1|can_exis_fin|vlr_cost_fin
201111|002365|   |SOL367         |TUNEL INTERNO DE ANTORCHA               |UND|0.0000|0.00000000000000000000
201111|002366|   |REP1069        |COMPUTADOR DE CAJA AUTOMATICO INTERNACIO|UND|0.0000|0.00000000000000000000
201111|002367|   |TOR351         |TORNILLO 7/16X1 1/4 G5                  |UND|0.0000|0.00000000000000000000
201111|002368|   |REP1070        |DADO STANLEY 1/2  12PT 10MM             |UND|1.0000|9280.0000000000000000
201111|002370|   |SOL368         |PRENSA HORCA C  10                      |UND|0.0000|0.00000000000000000000
201111|002371|   |REP1072        |RETORNO DEL SISTEMA COMBUSTIBLE TRACTOR |UND|0.0000|0.00000000000000000000
201111|002372|   |REP1073        |MANGUERA PRESION 5/16 CAUCHO Y LONA     |MTR|0.0000|0.00000000000000000000
201111|002373|   |TOR352         |GRAPAS 7/8X3X23                         |UND|0.0000|0.00000000000000000000
201111|002374|   |REP1074        |CASQUETE BANCADA NPR 2.0                |UND|0.0000|0.00000000000000000000
201111|002375|   |REP1075        |CASQUETE DE BIELA NPR 3.0               |UND|0.0000|0.00000000000000000000
201111|002376|   |REP1076        |EMPAQUETADURA MOTOR NPR COMPLETA        |UND|0.0000|0.00000000000000000000
201111|002377|   |REP1077        |JUEGO MEDIAS LUNA DE AJUSTE CIGUENAL NPR|UND|0.0000|0.00000000000000000000
201111|002378|   |PIN099         |PISTOLA PARA PINTAR DE ALTA             |UND|0.0000|0.00000000000000000000
201111|002379|   |REP1078        |MALACATE O GARRUCHA DE 3 TON CON CADENA |UND|0.0000|0.00000000000000000000
201111|002380|   |LLN115         |COPA IMPACTO 3/4 X 1X 1/16 LARGA        |UND|0.0000|0.00000000000000000000
201111|002381|   |LLN116         |COPA IMPACTO 3/4 1.3/16 6PT             |UND|0.0000|0.00000000000000000000
201111|002382|   |REP1079        |VOLVEDOR  3/4 X 20                      |UND|1.0000|203000.000000000000
201111|002383|   |REP1080        |GATO TIPO BOTELLA 50 TON                |UND|0.0000|0.00000000000000000000
201111|002384|   |TOR353         |TORNILLO 1/4X2 1/2  G8 RO               |UND|0.0000|0.00000000000000000000
201111|002385|   |REP1081        |ALTERNADOR 160AMP 12V INTERNACIONAL     |UND|0.0000|0.00000000000000000000
201111|002386|   |REP1082        |CHAPETA CARDAN LUV DIMAX                |UND|0.0000|0.00000000000000000000
201111|002387|   |REP1083        |BUJE BOMBA DE ACEITE NPR                |UND|0.0000|0.00000000000000000000
201111|002388|   |PIN100         |CINTA DE ENMASCARAR 1/2                 |UND|20.0000|80001.000000000000
201111|002389|   |REP1084        |FILTRO HIDRAULICO KODIAK P553293        |UND|24.0000|312448.000000000000
201111|002390|   |REP1085        |RETENEDOR BOMBA P-50 COMPACTACION DOBLE |UND|4.0000|229230.780000000000
201111|002392|   |TOR384         |REMACHES 5/32 X 1/2                     |UND|0.0000|0.00000000000000000000
201111|002393|   |TOR355         |TORNILLO 6X20                           |UND|0.0000|0.00000000000000000000
201111|002394|   |TOR356         |TORNILLO 3/16 X 1/2                     |UND|100.0000|9280.0000000000000000
201111|002398|   |TOR357         |JUEGO DE BROCAS 1/16-1/2                |PAQ|0.0000|0.00000000000000000000
201111|002399|   |TOR358         |LLAVE MANDRIL  DE 5/8                   |UND|0.0000|0.00000000000000000000
201111|002400|   |TOR359         |LLAVE MIXTA 1.1/2                       |UND|0.0000|0.00000000000000000000
201111|002401|   |TOR360         |LLAVE DE TUBO DE 12                     |UND|0.0000|0.00000000000000000000
201111|002402|   |TOR361         |RATCHE DE 1/2 X 10                      |UND|1.0000|37120.000000000000
201111|002403|   |REP1087        |RADIADOR KODIAK TANDEN EN ALUMINIO      |UND|0.0000|0.00000000000000000000
201111|002404|   |TOR362         |GRASERA ACODADA 3/16 X 90               |UND|0.0000|0.00000000000000000000
201111|002405|   |TOR363         |GRASERA RECTA  3/16                     |UND|0.0000|0.00000000000000000000
201111|002406|   |ELE225         |TOMA CORRIENTE 220 TRIFASICO            |UND|0.0000|0.00000000000000000000
201111|002407|   |PIN101         |POLIURETANO AZUL ENTONADOR              |GAL|0.0000|0.00000000000000000000
201111|002408|   |REP1088        |MANGUERA DE AIRE ACOPLADA               |UND|0.0000|0.00000000000000000000
201111|002410|   |PIN102         |POLIURETANO NEGRO                       |GAL|0.0000|0.00000000000000000000
201111|002411|   |PIN103         |EMPAQUES PISTOLA DE BAJA                |UND|0.0000|0.00000000000000000000
201111|002412|   |PIN104         |SICAFLEX 221                            |UND|0.0000|0.00000000000000000000
201111|002413|   |TOR364         |TAPON MACHO 2 X 150                     |UND|0.0000|0.00000000000000000000
201111|002414|   |LLN118         |COPA 1.1/2 CUADRANTE 3/4                |UND|2.0000|141404.000000000000
201111|002415|   |SOL369         |PLATINA 1/2  X 3/16 X 6MT               |UND|0.0000|0.00000000000000000000
201111|002416|   |PAD171         |VINILO ADHESIVO 8 YARDAS BUREAU VERITAS |UND|4.0000|64960.000000000000
201111|002417|   |PAD178         |VINILO ADHESIVO 16 YARDAS BUREAU VERITAS|UND|6.0000|104400.000000000000
201111|002418|   |PAD173         |VINILO ADHESIVO 25YARDAS BUREAU VERITAS |UND|5.0000|145000.000000000000
201111|002419|   |PAD174         |VINILO ADHESIVO VOLQUETAS BUREAU VERITAS|UND|6.0000|97440.000000000000
201111|002420|   |PAD175         |VINILO ADHESIVO ALCALDIA 16 YDS         |UND|8.0000|125280.000000000000
201111|002421|   |PAD176         |VINILO 16 YD LETRA PACARIBE AZULES      |UND|8.0000|232000.000000000000
201111|002422|   |ELE303         |CABLE BATERIA 2-0 NEGRO                 |MTR|0.0000|0.00000000000000000000
201111|002423|   |ELE304         |BORNE BATERIA TIPO MARINO               |UND|10.0000|61248.000000000000
201111|002424|   |ELE305         |TERMINAL 095 NAL                        |UND|50.0000|9280.0000000000000000
201111|002425|   |ELE306         |DISYUNTOR 12V 70 AMP                    |UND|4.0000|92800.000000000000
201111|002426|   |ELE307         |FUSIBLE MASTER 30 A                     |UND|9.0000|33408.000000000000
201111|002427|   |ELE308         |FUSIBLE MASTER 40 A                     |UND|10.0000|37120.000000000000
201111|002428|   |ELE309         |FUSIBLE MASTER 50 A                     |UND|10.0000|37120.000000000000
201111|002429|   |ELE310         |FUSIBLE MASTER 60 A                     |UND|10.0000|37120.000000000000
201111|002430|   |ELE311         |FUSIBLE ATO MINI 10 A                   |UND|0.0000|0.00000000000000000000
201111|002431|   |ELE312         |FUSIBLE ATO MINI 15 A                   |UND|5.0000|4640.0000000000000000
201111|002432|   |ELE313         |FUSIBLE ATO MINI 25 A                   |UND|0.0000|0.00000000000000000000
201111|002433|   |ELE314         |FUSIBLE ATO MINI 20 A                   |UND|0.0000|0.00000000000000000000
201111|002434|   |ELE315         |FUSIBLE ATO MINI 30 A                   |UND|0.0000|0.00000000000000000000
201111|002435|   |ELE316         |FUSIBLES ATO 25                         |UND|12.0000|8352.0000000000000000
201111|002436|   |ELE317         |KIT TORNILLO MASA ARRANQUE 41 MT        |UND|0.0000|0.00000000000000000000
201111|002437|   |ELE318         |CONTACTO DE MOTOR DE ARRANQUE NPR       |UND|10.0000|23200.000000000000
201111|002438|   |ELE319         |FLEXICONDY 3/8                          |MTR|65.0000|60320.000000000000
201111|002439|   |ELE320         |FLEXICONDY 1/4                          |MTR|65.0000|54288.000000000000
201111|002440|   |ELE321         |PINZA DE BATERIA ROJA/NEGRA             |UND|0.0000|0.00000000000000000000
201111|002441|   |TOR365         |TAPON HEMBRA 2  X 150                   |UND|12.0000|29232.000000000000
201111|002444|   |REP1092        |BLOQUE TRACTOR KUBOTA 2DA               |UND|0.0000|0.00000000000000000000
201111|002445|   |REP1093        |TAPON BLOQUE TRACTOR                    |UND|8.0000|27840.000000000000
201111|002446|   |REP1095        |RODILLO AGUJAS PINON 4a                 |UND|1.0000|35000.000000000000
201111|002447|   |REP1096        |EMPAQUE EJE TRASERO RUEDA               |UND|0.0000|0.00000000000000000000
201111|002452|   |REP1099        |JUEGO DE INJERTOS (CAJA)                |UND|0.0000|0.00000000000000000000
201111|002453|   |PAD179         |CERA AZUL                               |UND|0.0000|0.00000000000000000000
201111|002454|   |SOL372         |REGULADOR DE ACETILENO                  |UND|0.0000|0.00000000000000000000
201111|002455|   |LLN119         |JUEGO COPA Y BARRA 33M                  |UND|0.0000|0.00000000000000000000
201111|002456|   |REP1100        |VALVULA BOMBA DE TRANSFERENCIA KODIAK   |UND|0.0000|0.00000000000000000000
201111|002457|   |SOL370         |FLUJOMETRO ARGON                        |UND|0.0000|0.00000000000000000000
201111|002458|   |SOL371         |REGULADOR DE GLP(GAS)                   |UND|0.0000|0.00000000000000000000
201111|002460|   |REP1102        |VALVULA CIERRE RAPIDO 2                 |UND|2.0000|243600.000000000000
201111|002461|   |TOR366         |RACOR ANILLO B60 1/2                    |UND|0.0000|0.00000000000000000000
201111|002462|   |TOR367         |RACOR ANILLO B60 5/8                    |UND|0.0000|0.00000000000000000000
201111|002463|   |TOR368         |ABRAZADERA MUELLE 4X3                   |UND|0.0000|0.00000000000000000000
201111|002464|   |TOR369         |GRAPAS 3/4X3X8                          |UND|4.0000|46400.000000000000
201111|002466|   |REP1104        |VALVULA PRESION MANDO DELANTERO         |UND|0.0000|0.00000000000000000000
201111|002467|   |ELE322         |MARCADOR DE TEMPERATURA 12 V            |UND|5.0000|191168.000000000000
201111|002468|   |ELE323         |PERA DE ACEITE                          |UND|0.0000|0.00000000000000000000
201111|002469|   |REP1105        |TOMA FUERA NEW STAR GENERICO 25 YDS     |UND|1.0000|1156520.000000000000
201111|002470|   |LLN120         |LLANTA RUFF DAWG 12 X 16.5 12 LONAS     |UND|0.0000|0.00000000000000000000
201111|002471|   |REP1106        |GANCHO  CAPOT KODIAK                    |UND|6.0000|325380.000000000000
201111|002472|   |TOR370         |TORNILLO G8 3/8 X 5                     |UND|0.0000|0.00000000000000000000
201111|002473|   |TOR371         |TORNILLO G8 3/8 X 6                     |UND|0.0000|0.00000000000000000000
201111|002474|   |TOR372         |TORNILLO 9/16 X 3 G8                    |UND|0.0000|0.00000000000000000000
201111|002475|   |TOR373         |TORNILLO 3/4 X 1 1/2 G8                 |UND|0.0000|0.00000000000000000000
201111|002476|   |TOR374         |TORNILLO 3/4 X 3 G8                     |UND|0.0000|0.00000000000000000000
201111|002477|   |PIN105         |PLASTICO NEGRO X METRO                  |MTR|10.0000|50000.000000000000
201111|002478|   |SOL373         |ELECTRODO DE ALUMINIO 1/8               |KL |0.0000|0.00000000000000000000
201111|002479|   |SOL374         |BOQUILLA PARA EQUIPO TIG                |UND|0.0000|0.00000000000000000000
201111|002480|   |SOL375         |ELECTRODO DE TUNSTENO DE 1/8 PUNTO ROJO |PAQ|0.0000|0.00000000000000000000
201111|002481|   |SOL376         |CEPILLO PARA LIMPIAR ALUMINIO           |UND|0.0000|0.00000000000000000000
201111|002482|   |SOL377         |DIFUSOR 1/8 PARA EQUIPO TIG             |UND|0.0000|0.00000000000000000000
